education,sex,count,income_bracket
Bachelors,Male,5355,>50K
Bachelors,Female,1837,<=50K
Masters,Male,1723,>50K
Masters,Female,776,>50K
Doctorate,Male,413,>50K
Doctorate,Female,176,>50K
HS-grad,Male,10501,<=50K
HS-grad,Female,5164,<=50K
Some-college,Male,7291,<=50K
Some-college,Female,3816,<=50K
Assoc-acdm,Male,1067,<=50K
Assoc-acdm,Female,802,<=50K
Assoc-voc,Male,1382,>50K
Assoc-voc,Female,675,<=50K
11th,Male,1175,<=50K
11th,Female,500,<=50K
Prof-school,Male,576,>50K
Prof-school,Female,153,>50K
