entity,year,deaths
Drought,1900,11000000
Drought,1910,3000000
Drought,1920,500000
Drought,1930,1900000
Drought,1940,12000
Drought,1950,1600000
Drought,1960,500000
Drought,1970,1500000
Drought,1980,450000
Drought,1990,55000
Drought,2000,400
Drought,2010,100
Flood,1900,1000000
Flood,1910,100000
Flood,1920,3500000
Flood,1930,2000000
Flood,1940,400000
Flood,1950,1700000
Flood,1960,1000000
Flood,1970,230000
Flood,1980,195000
Flood,1990,75000
Flood,2000,8000
Flood,2010,6000
Storm,1900,200000
Storm,1910,180000
Storm,1920,150000
Storm,1930,120000
Storm,1940,90000
Storm,1950,70000
Storm,1960,15000
Storm,1970,10000
Storm,1980,8000
Storm,1990,15000
Storm,2000,1000
Storm,2010,800
Earthquake,1900,300000
Earthquake,1910,280000
Earthquake,1920,200000
Earthquake,1930,150000
Earthquake,1940,50000
Earthquake,1950,30000
Earthquake,1960,20000
Earthquake,1970,80000
Earthquake,1980,60000
Earthquake,1990,55000
Earthquake,2000,22000
Earthquake,2010,320000
